id,covidence_id,pathogen,first_author_first_name,first_author_surname,article_title,doi,journal,year_publication,volume,issue,page_first,page_last,paper_copy_only,notes,qa_m1,qa_m2,qa_a3,qa_a4,qa_d5,qa_d6,qa_d7,covidence_id_text,double_extracted,article_label
146e78c7423524068866e23557f49fb2,4571,SARS-CoV,Alice,Ho,An Outbreak Of Severe Acute Respiratory Syndrome Among Hospital Workers In A Community Hospital In Hong Kong,10.7326/0003-4819-139-7-200310070-00008,Annals Of Internal Medicine,2003,139,7,564,567,FALSE,Weekly crude attack rate for 6 weeks starting 25 march reported. I have extracted the ar for week 1 only.,Yes,Yes,Yes,Yes,Yes,No,NA,4571,0,Ho 2003
e862a35e62700e122699a042ee25c933,4608,SARS-CoV,Kee-Tai,Goh,Epidemiology And Control Of Sars In Singapore,NA,Ann Acad Med Singap,2006,35,5,301,316,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,NA,4608,0,Goh 2006
157f53f713ace5d13488a65d365df1e8,4612,SARS-CoV,Denise Li-Meng,Goh,"Secondary Household Transmission Of Sars, Singapore",10.3201/eid1002.030676,Emerging Infectious Diseases,2004,10,2,232,234,FALSE,Age of index and contact are assessed as risk-factors. One is signf the other is not. Study is in hh contacts of probable cases,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4612,0,Goh 2004
abaa106751dee6f8f6933b27031cdf86,4634,SARS-CoV,David SC,Hui,Severe Acute Respiratory Syndrome: Correlation Between Clinical Outcome And Radiologic Features,10.1148/radiol.2332031649,Radiology,2004,233,2,579,585,FALSE,NA,Yes,No,Yes,Yes,Yes,Yes,No,4634,0,Hui 2004
6145cf4f33c03d5c523b2e2eb870b941,4675,SARS-CoV,K,Glass,Evaluation Of Measures To Reduce International Spread Of Sars,10.1017/S0950268806005863,Epidemiol. Infect.,2006,134,5,1092,1101,FALSE,Considers border screening,No,Yes,Yes,Yes,NA,NA,NA,4675,0,Glass 2006
d872b04ac1fc69d10a2923324312e79a,4676,SARS-CoV,K,Glass,Predicting Case Numbers During Infectious Disease Outbreaks When Some Cases Are Undiagnosed,10.1002/sim.2523,Statistics In Medicine,2007,26,1,171,183,FALSE,NA,No,No,Yes,Yes,No,No,No,4676,0,Glass 2007
9393234eb1a4efd93a83055b50fb8031,4677,SARS-CoV,Julijana,Gjorgjieva,The Role Of Vaccination In The Control Of Sars,10.3934/mbe.2005.2.753,Math Biosci Eng,2005,2,4,753,769,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,4677,0,Gjorgjieva 2005
61406368d6963987c738665e4fe80230,4704,SARS-CoV,Azra,Ghani,"Methods For Estimating The Case Fatality Ratio For A Novel, Emerging Infectious Disease",10.1093/aje/kwi230,Am J Epidemiol,2005,162,5,479,486,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4704,0,Ghani 2005
89cf2ccc58efe1107f8e31addc2fac0d,4769,SARS-CoV,Alison,Galvani,Severe Acute Respiratory Syndrome: Temporal Stability And Geographic Variation In Case-Fatality Rates And Doubling Times,10.3201/eid0908.030334,Emerg Infect Dis,2003,9,8,991,994,FALSE,NA,Yes,Yes,No,No,No,No,No,4769,0,Galvani 2003
066bd3347f581e1bf0af3b1fdede4869,4796,SARS-CoV,Ayako,Fukutome,Mathematical Modeling Of Severe Acute Respiratory Syndrome Nosocomial Transmission In Japan: The Dynamics Of Incident Cases And Prevalent Cases,10.1111/j.1348-0421.2007.tb03978.x,Microbiol Immunol,2007,51,9,823,832,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,4796,0,Fukutome 2007
28b264b8ebeeef0d255cc80b8b490bb6,4837,SARS-CoV,Christophe,Fraser,Factors That Make An Infectious Disease Outbreak Controllable,10.1073/pnas.0307506101,Pnas,2004,101,16,6146,6151,FALSE,NA,Yes,Yes,Yes,Yes,No,No,No,4837,1,Fraser 2004
266c1501338944010b7daac6c7775238,4844,SARS-CoV,Robert,Fowler,Critically Ill Patients With Severe Acute Respiratory Syndrome,10.1001/jama.290.3.367,Jama,2003,290,3,367,373,FALSE,NA,Yes,No,Yes,Yes,Yes,No,No,4844,0,Fowler 2003
b81bb70dce390f8bba6514265499bede,4845,SARS-CoV,Robert,Fowler,Transmission Of Severe Acute Respiratory Syndrome During Intubation And Mechanical Ventilation,10.1164/rccm.200305-715OC,Am J Respir Crit Care Med,2004,169,11,1198,1202,FALSE,NA,Yes,No,Yes,Yes,No,Yes,No,4845,0,Fowler 2004
2c008a0a175219279516c3281cb91919,5006,SARS-CoV,Fang,Han,Noninvasive Positive Pressure Ventilation Treatment For Acute Respiratory Failure In Sars,10.1007/s11325-004-0097-0,Sleep And Breathing,2004,8,2,97,106,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,5006,0,Han 2004
afcdd2e8b07fb91ac449f7693531874a,5011,SARS-CoV,Bin,Han,We Did The Right Thing: An Intervention Analysis Approach To Modeling Intervened Sars Propagation In Singapore,10.3233/978-1-60750-949-3-1246,Studies In Health Technology And Informatics,2004,107,NA,1246,1250,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5011,0,Han 2004
2dd0cda568e2e4a2ff89df48f315b6c1,5069,SARS-CoV,Abba,Gumel,Modelling Strategies For Controlling Sars Outbreaks,10.1098/rspb.2004.2800,Proceedings Of The Royal Society B: Biological Sciences,2004,271,1554,2223,2232,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5069,0,Gumel 2004
5ecf810319248581e3d20cf84af1853c,5154,SARS-CoV,A,Goubar,An Approach To Estimate The Number Of Sars Cases Imported By International Air Travel,10.1017/S0950268808001635,Epidemiology And Infection,2009,137,7,1019,1031,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5154,0,Goubar 2009
6a41aad5d0a05825978eb34b30d51775,5177,SARS-CoV,Charles,Gomersall,Short-Term Outcome Of Critically Ill Patients With Severe Acute Respiratory Syndrome,10.1007/s00134-003-2143-y,Intensive Care Medicine,2004,30,3,381,387,FALSE,The location isn't explicit; but all the authors are affiliated with Prince of Wales Hospital in Hong Kong.,Yes,No,No,No,No,No,No,5177,0,Gomersall 2004
9f592a6a4dbf325e4a79e88f3ea9b88c,5178,SARS-CoV,,Gomersall,Transmission Of Sars To Healthcare Workers. The Experience Of A Hong Kong Icu,10.1007/s00134-006-0081-1,Intensive Care Med,2006,32,4,564,569,FALSE,NA,No,No,Yes,Yes,Yes,No,No,5178,0,Gomersall 2006
2203ab615d9d226e412dcf76b7a6c7d3,5225,SARS-CoV,,Durham,Incorporating Individual Health-Protective Decisions Into Disease Transmission Models: A Mathematical Framework,10.1098/rsif.2011.0325,J R Soc Interface,2012,9,68,562,570,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5225,0,Durham 2012
2789e47c3b73a232abb79e47dae98885,5269,SARS-CoV,,Drake,Societal Learning In Epidemics: Intervention Effectiveness During The 2003 Sars Outbreak In Singapore,10.1371/journal.pone.0000020,Plos One,2006,1,NA,20,NA,FALSE,NA,Yes,Yes,Yes,Yes,No,Yes,Yes,5269,0,Drake 2006
0e13de910a7f603ea5bfa2722edb8548,5282,SARS-CoV,,Donnelly,Epidemiological Determinants Of Spread Of Causal Agent Of Severe Acute Respiratory Syndrome In Hong Kong,10.1016/s0140-6736(03)13410-1,Lancet,2003,361,9371,1761,1766,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5282,0,Donnelly 2003
a40a01d395f273cd7606e47accf3c586,5361,SARS-CoV,Adisak,Denphedtnong,On The Dynamics Of Seirs Epidemic Model With Transport-Related Infection,10.1016/j.mbs.2013.07.001,Math Biosci,2013,245,2,188,205,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,5361,0,Denphedtnong 2013
6ce9f701d09f18ba17269c2b76e0e817,5385,SARS-CoV,,Chowell,"Sars Outbreaks In Ontario, Hong Kong And Singapore: The Role Of Diagnosis And Isolation As A Control Mechanism",10.1016/S0022-5193(03)00228-5,J Theor Biol,2003,224,1,1,8,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,Yes,5385,0,Chowell 2003
1dac8a80f6b08b33f5f4e7920d624df3,5386,SARS-CoV,Gerardo,Chowell,Model Parameters And Outbreak Control For Sars,10.3201/eid1007.030647,Emerg Infect Dis,2004,10,7,1258,1263,FALSE,NA,Yes,Yes,No,Yes,No,No,No,5386,0,Chowell 2004
39868f2da5545b0380b42e4dcf5559bd,5387,SARS-CoV,Gerardo,Chowell,Transmission Characteristics Of Mers And Sars In The Healthcare Setting: A Comparative Study,10.1186/s12916-015-0450-0,Bmc Medicine,2015,13,210,NA,NA,FALSE,paired R and k.,No,No,Yes,Yes,Yes,No,No,5387,0,Chowell 2015
539eae2841e85ab38aa5c2c31d72db48,5393,SARS-CoV,Khuan Yew,Chow,"Outbreak Of Severe Acute Respiratory Syndrome In A Tertiary Hospital In Singapore, Linked To An Index Patient With Atypical Presentation: Epidemiological Study",10.1136/bmj.37939.465729.44,British Medical Journal,2004,328,7433,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,5393,0,Chow 2004
fdfd26d0796576522da669fdebea443a,5484,SARS-CoV,Zhilan,Feng,Timely Identification Of Optimal Control Strategies For Emerging Infectious Diseases,10.1016/j.jtbi.2009.03.006,Journal Of Theorectical Biology,2009,259,1,165,171,FALSE,"Fits to cumulative incidence.
Sd is uncertainty not spread.",Yes,No,Yes,No,No,No,No,5484,0,Feng 2009
41b1805964104311b984ceba63f9d459,5492,SARS-CoV,Dan,Feng,Duration Of Symptom Onset To Hospital Admission And Admission To Discharge Or Death In Sars In Mainland China: A Descriptive Study,10.1111/j.1365-3156.2008.02188.x,Tropical Medicine And International Health,2009,14,NA,28,35,FALSE,admission to death is geometric mean; others are artihmetic,Yes,Yes,Yes,Yes,Yes,No,No,5492,0,Feng 2009
bbc0eb539949e638b97f5af3752491fb,5493,SARS-CoV,Dan,Feng,The Sars Epidemic In Mainland China: Bringing Together All Epidemiological Data,10.1111/j.1365-3156.2008.02145.x,Tropical Medicine And International Health,2009,14,1,4,13,FALSE,"No sample sizes have been given for the delays because it isn't clear if all the data was complete.  CFR has information on numbers of people in sample and numbers of deaths.
All the patient data from China",Yes,Yes,Yes,Yes,No,Yes,Yes,5493,0,Feng 2009
36f4d29541e0b41ca4d92d6d25dc6890,5512,SARS-CoV,,Farewell,Sars Incubation And Quarantine Times: When Is An Exposed Individual Known To Be Disease Free?,10.1002/sim.2206,Statistics In Medicine,2005,24,22,3431,3445,FALSE,"paper which builds model to confirm that 10 days isolation is associated with the possibility of releasing 5% of patients to early. Reporting 95th percentile.
Main results are for log-gamma model of the maximum incubation time.",Yes,Yes,Yes,Yes,Yes,Yes,Yes,5512,0,Farewell 2005
1153e5d0815489a3040776541c429b32,5577,SARS-CoV,WCC,Chong,Presentation Of Severe Acute Respiratory Syndrome (Sars) Patients In A Screening Centre,NA,Singapore Med J,2005,46,4,161,164,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,NA,5577,0,Chong 2005
90f29d36b3f347620c4a1517342c49e1,5585,SARS-CoV,Kin,Choi,Outcomes And Prognostic Factors In 267 Patients With Severe Acute Respiratory Syndrome In Hong Kong,NA,Annals Of Internal Medicine,2003,139,9,715,723,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5585,0,Choi 2003
01ece1946d0f12a401271125c44c4e61,5589,SARS-CoV,BCK,Choi,A Simple Approximate Mathematical Model To Predict The Number Of Severe Acute Respiratory Syndrome Cases And Deaths,NA,J Epidemiol Community Health,2003,57,10,831,835,FALSE,NA,Yes,No,Yes,No,Yes,Yes,No,5589,0,Choi 2003
4e537a51a64e49424ef152617f677b12,5595,SARS-CoV,Yi-Chun,Chiu,Diarrhea In Medical Care Workers With Severe Acute Respiratory Syndrome,NA,J Clin Gastroenterol,2004,38,10,880,882,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,5595,0,Chiu 2004
127cd4a9a6e3c7ca7c273959d9d44514,5635,SARS-CoV,Thomas,Chueng,Effectiveness Of Noninvasive Positive Pressure Ventilation In The Treatment Of Acute Respiratory Failure In Severe Acute Respiratory Syndrome,10.1378/chest.126.3.845,Clinical Investigations In Critical Care,2004,126,3,845,850,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,5635,0,Chueng 2004
3547b9b4f14a2c5d1262a74c545c2a40,5650,SARS-CoV,Y,Cheng,Use Of Convalescent Plasma Therapy In Sars Patients In Hong Kong,10.1007/s10096-004-1271-9,Eur J Clin Microbiol Infect Dis,2005,24,1,44,46,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,5650,0,Cheng 2005
5752ec85e2d3c62b2659da2d56ddbe34,5652,SARS-CoV,Yufeng,Cheng,Abo Blood Group And Susceptibility To Severe Acute Respiratory Syndrome,10.1001/jama.293.12.1450-c,Jama,2005,293,12,1450,1451,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,5652,0,Cheng 2005
8ef9e8d17e07eacae37b575ef671baae,5660,SARS-CoV,,Cheng,Viral Replication In The Nasopharynx Is Associated With Diarrhea In Patients With Severe Acute Respiratory Syndrome,10.1086/382681,Clinical Infectious Diseases,2004,38,4,467,475,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,Yes,5660,0,Cheng 2004
1d3bc41889bef2dbc09e6a59264ed153,5669,SARS-CoV,,Cheng,A Case-Control Study Of Sars Versus Community Acquired Pneumonia,10.1136/adc.2004.063446,Arch Dis Child,2005,90,7,747,749,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No,5669,0,Cheng 2005
2481ba42116a9c6d79679cf40a97e14c,5675,SARS-CoV,Zheng,Chen,Statistical Evidence For The Usefulness Of Chinese Medicine In The Treatment Of Sars,10.1002/ptr.1485,Phytotherapy  Research,2004,18,7,592,594,FALSE,NA,No,No,No,No,Yes,No,No,5675,0,Chen 2004
18fd27d4eab5f5897805ef6ab543ef4f,5677,SARS-CoV,Zheng,Chen,Estimating The Case Fatality Rate Using A Constant Cure-Death Hazard Ratio,10.1007/s10985-009-9119-3,Lifetime Data Anal,2009,15,3,316,329,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,5677,0,Chen 2009
2c7c5b3fca0dde535408e9f856d4f2cd,5682,SARS-CoV,Yi-Ming Arthur,Chen,Epidemiological And Genetic Correlates Of Severe Acute Respiratory Syndrome Coronavirus Infection In The Hospital With The Highest Nosocomial Infection Rate In Taiwan In 2003,10.1128/jcm.44.2.359-365.2006,Journal Of Clinical Microbiology,2006,44,2,359,365,FALSE,Significant bias issue as 29.9% of staff population non responders and 26 out of 46 staff nosocomial infections missed.,Yes,No,Yes,No,Yes,Yes,No,5682,0,Chen 2006
4497b3ee2473b446d7ad5551cf036630,5703,SARS-CoV,Wei-Qing,Chen,"Anti-Sars-Cov Immunoglobulin G In Healthcare Workers, Guangzhou, China",10.3201/eid1101.040138,Emerging Infectious Diseases,2005,11,1,89,94,FALSE,Can calculate secondary attack rate of 8.3% (95/1147) but that's not stated in paper.,Yes,No,NA,NA,Yes,Yes,No,5703,0,Chen 2005
0669e2b2ae84c0c4cbaf32de72d54834,5704,SARS-CoV,Wei-Qing,Chen,Which Preventive Measures Might Protect Health Care Workers From Sars?,10.1186/1471-2458-9-81,Bmc Public Health,2009,9,NA,81,NA,FALSE,"Follow on paper to Covidence #5703. Risk factors for infection of HCW:
Caring for ""Super Spreading Patient""; Avoiding face to face contact while caring for SARS patients; Number of pairs of gloves worn; Method of air ventilation in office and SARS ward",Yes,Yes,NA,NA,Yes,Yes,No,5704,0,Chen 2009
d5582a713d7b1d0ef7efba44a4a5ca40,5722,SARS-CoV,,Chen,Predictive Models Of Control Strategies Involved In Containing Indoor Airborne Infections,10.1111/j.1600-0668.2006.00443.x,Indoor Air,2006,16,6,469,481,FALSE,"Enhanced air exchange and air filtration rates to control indoor airborne infections.
R0 model estimated using Wells-Riley mathematical equation.
Also reports proportion of asymptomatic cases 0.01-11% 90% CI",Yes,Yes,Yes,Yes,Yes,No,No,5722,0,Chen 2006
30af77d20b6ebd7eadabafc0e6137379,5731,SARS-CoV,Rong-chang,Chen,Treatment Of Severe Acute Respiratory Syndrome With Glucosteroids: The Guangzhou Experience,10.1378/chest.129.6.1441,Chest,2006,129,6,1441,1452,FALSE,"not recording IQR stated as a single number for parameters.
Significant risk reduction (outcome=death) for critical care patients only (as no death in non-critical cases).",Yes,Yes,NA,NA,Yes,Yes,No,5731,0,Chen 2006
462859509d87e212ebac5ee747851bbb,5735,SARS-CoV,Qi,Chen,Case Fatality Rate Of Severe Acute Respiratory Syndromes In Beijing,NA,Biomed Environ Sci,2005,18,4,220,226,FALSE,"Has disaggreated data on settings for Beijing in a number of different dimensions (range not captured as 0-100%)
Regional data for china 
International data.",Yes,No,NA,NA,Yes,Yes,No,5735,0,Chen 2005
56c73cf7b3b7b1bb74a440115f85218d,5741,SARS-CoV,Mark IC,Chen,Understanding The Super-Spreading Events Of Sars In Singapore,NA,Annals Academy Of Medicine Singapore,2006,35,6,390,394,FALSE,Reports on superspreading events in Tan Tock Seng Hospital before isolation of patient,Yes,No,Yes,Yes,Yes,Yes,No,5741,0,Chen 2006
d1da453f3aef4f0c9d71caf9a5f43eff,5742,SARS-CoV,Mark IC,Chen,Clinical And Epidemiological Predictors Of Transmission In Severe Acute Respiratory Syndrome (Sars),10.1186/1471-2334-6-151,Bmc Infectious Diseases,2006,6,NA,151,NA,FALSE,risk factors for infection: patients admitted to a non-isolation ward; delay to isolation; lactate dehydrogenase value > 650IU/L,Yes,Yes,NA,NA,Yes,Yes,No,5742,0,Chen 2006
9c51862946ada05ecd7df5d65f020a3f,5743,SARS-CoV,Mark,Chen,The Outbreak Of Sars At Tan Tock Seng Hospital--Relating Epidemiology To Control,NA,Annals Of The Academy Of Medicine Of Singapore,2006,35,5,317,325,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,No,5743,0,Chen 2006
0d0b4e72f2b37a51c8b013f08eb386de,5750,SARS-CoV,Kow-Tong,Chen,Sars In Taiwan: An Overview And Lessons Learned,10.1016/j.ijid.2004.04.015,International Journal Of Infectious Diseases,2005,9,2,77,85,FALSE,Three different CFRs: param 48 is in probable cases; param 50 in confirmed cases (directly due to SARS or SARS-related); param 51 in confirmed cases (directly due to SARS only).,Yes,No,NA,NA,Yes,No,No,5750,0,Chen 2005
08b099d466d0133eb506fedbf9cb37d7,5758,SARS-CoV,Hsin-Chi,Chen,Initial Otolaryngological Manifestations Of Severe Acute Respiratory Syndrome In Taiwan,10.1001/archotol.129.11.1157,Archives Of Otorhinolaryngology-Head & Neck Surgery,2003,129,11,1157,1160,FALSE,NA,Yes,Yes,NA,NA,Yes,No,No,5758,0,Chen 2003
2263de0b7121d538b5a646c12ed72596,5768,SARS-CoV,Tak Yeung,Chan,A Comparative Study Of Clinical Features And Outcomes In Young And Older Adults With Severe Acute Respiratory Syndrome,10.1111/j.1532-5415.2004.52362.x,Journal Of The American Geriatrics Society,2004,52,8,1321,1325,FALSE,Params 53-58 are delay; CFR and IgG for young <60 (group = PUI) and old > 60 (group = other) respectively,Yes,Yes,NA,NA,Yes,Yes,No,5768,0,Chan 2004
59b10413bb55afb5a56a6905806044e8,5771,SARS-CoV,Stewart,Chan,Chest Radiograph Screening For Severe Acute Respiratory Syndrome In The Ed,10.1016/j.ajem.2004.10.014,American Journal Of Emergency Medicine,2005,23,4,525,530,FALSE,NA,Yes,No,NA,NA,Yes,Yes,No,5771,0,Chan 2005
3c66b5cf66d144dd6cb9d2751d17556b,5861,SARS-CoV,Yan,Cui,Air Pollution And Case Fatality Of Sars In The People's Republic Of China: An Ecologic Study,10.1186/1476-069x-2-15,Environmental Health: A Global Access Science Source,2003,2,1,NA,NA,FALSE,NA,Yes,Yes,NA,NA,No,Yes,No,5861,0,Cui 2002
79dda7d4c0703240fd725eb139ca016b,5878,SARS-CoV,Benjamin,Cowling,Alternative Methods Of Estimating An Incubation Distribution: Examples From Severe Acute Respiratory Syndrome,10.1097/01.ede.0000254660.07942.fb,Epidemiology,2007,18,2,253,259,FALSE,Other fitted distributions were also reported (not extracted); but the authors use the lognormal as the central estimate based on the lowest AIC (which I extracted),Yes,Yes,Yes,Yes,Yes,Yes,Yes,5878,0,Cowling 2007
22719fb379df87e57aba720afd9c0646,5879,SARS-CoV,,Cowling,Clinical Prognostic Rules For Severe Acute Respiratory Syndrome In Low- And High-Resource Settings,10.1001/archinte.166.14.1505,Arch Intern Med,2006,166,14,1505,1511,FALSE,Significant 'other' risk factors were LDH level and neutrophil count. Non-sig risk factors were chest radiograph; oxygen saturation in room air; platelet and lymphocyte counts.,Yes,Yes,Yes,No,Yes,Yes,No,5879,0,Cowling 2006
fb8def143ba9506938378875573df010,5880,SARS-CoV,,Cowling,Effectiveness Of Control Measures During The Sars Epidemic In Beijing: A Comparison Of The Rt Curve And The Epidemic Curve,10.1017/S0950268807008722,Epidemiology & Infection,2008,136,4,562,566,FALSE,NA,Yes,Yes,Yes,Yes,No,Yes,No,5880,0,Cowling 2007
0f2a084e1064d464cef3ae3050a03628,5895,SARS-CoV,Anne,Cori,A New Framework And Software To Estimate Time-Varying Reproduction Numbers During Epidemics,10.1093/aje/kwt133,American Journal Of Epidemiology,2013,178,9,1505,1512,FALSE,EpiEstim,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5895,0,Cori 2013
ee11a3aaf2ea6fe03aa90f483f972ebb,5896,SARS-CoV,Anne,Cori,Temporal Variability And Social Heterogeneity In Disease Transmission: The Case Of Sars In Hong Kong,10.1371/journal.pcbi.1000471,Plos Computational Biology,2009,5,8,NA,NA,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5896,0,Cori 2009
710e5f23be7b8c907a1d97bd05e48094,5917,SARS-CoV,Vittoria,Colizza,Predictability And Epidemic Pathways In Global Outbreaks Of Infectious Diseases: The Sars Case Study,10.1186/1741-7015-5-34,Bmc Medicine,2007,5,34,NA,NA,FALSE,NA,No,Yes,Yes,Yes,No,No,No,5917,0,Colizza 2007
674c1d7a62a010cec0558d0f962bfaf7,5989,SARS-CoV,,Chu,Duration Of Rt-Pcr Positivity In Severe Acute Respiratory Syndrome,10.1183/09031936.04.00057804,European Respiratory Journal,2005,25,1,12,14,FALSE,"RF outcome is time to RT-PCR conversion. Sig RFs: + initial urine RT-PCR & receipt of LPV/r + standard treatment. Nonsig ""other"" RFs: need for pulse methylprednisolone rescue; diarrhea; first lactate dehydrogenase level; and initial viral load of NPA spec",Yes,Yes,Yes,Yes,Yes,No,No,5989,0,Chu 2005
d153a6327d722ccf8ddea3de12fa39a7,5999,SARS-CoV,Paul,Chan,Severe Acute Respiratory Syndrome-Associated Coronavirus Infection,10.3201/eid0911.030421,Emerg Infect Dis,2003,9,11,1453,1454,FALSE,NA,Yes,Yes,NA,NA,Yes,Yes,Yes,5999,0,Chan 2003
c7707d975e7ea2861019f156b1e439a3,6006,SARS-CoV,Louis,Chan,Risk Of Transmission Of Severe Acute Respiratory Syndrome To Household Contacts By Infected Health Care Workers And Patients,10.1016/j.amjmed.2003.11.011,Am J Med,2004,116,8,559,560,FALSE,NA,Yes,No,Yes,No,No,No,No,6006,0,Chan 2004
f8841bfef722b4ef76ea607765aa78c3,6008,SARS-CoV,Louis,Chan,Diagnostic Criteria During Sars Outbreak In Hong Kong,10.3201/eid1006.030618,Emerg Infect Dis,2004,10,6,1168,1170,FALSE,This compares diagnosed SARS with seroprevalence. We DON'T extract seroprevalence as it's not an independent population sample. It's testing suspected cases. We do however extract the age risk factor for seroprevalence,Yes,No,Yes,No,No,No,No,6008,0,Chan 2004
fd27c241f19193e12b2c9c1dff23bab5,6015,SARS-CoV,KS,Chan,Treatment Of Severe Acute Respiratory Syndrome With Lopinavir/Ritonavir: A Multicentre Retrospective Matched Cohort Study,NA,Hong Kong Med J,2003,9,6,399,406,FALSE,Mostly a study that compares the impact of specific drug administration; but there's death rates that can be extracted.,Yes,No,Yes,Yes,No,Yes,Yes,6015,0,Chan 2003
3916cfa6901e7f4f8f3879c313240a94,6022,SARS-CoV,JWM,Chan,Short Term Outcome And Risk Factors For Adverse Clinical Outcomes In Adults With Severe Acute Respiratory Syndrome (Sars),10.1136%2Fthorax.58.8.686,Thorax,2003,58,8,686,689,FALSE,NA,Yes,Yes,Yes,Yes,Yes,Yes,No,6022,0,Chan 2003
b778915747fb80dc8d580c664402419a,6023,SARS-CoV,JSK,Chan,Modelling Sars Data Using Threshold Geometric Process,10.1002/sim.2376,Stat Med,2006,25,11,1826,1839,FALSE,This is a geometric process model which doesn't extract any parameters that we have an interest in. Rather the ratio parameters; a; of geometric processes in 4 areas. (this is NOT reproduction number),Yes,No,No,No,No,No,No,6023,0,Chan 2006
358e25c1808995031440c56744026ce7,6029,SARS-CoV,Jane CK,Chan,Prognostication In Severe Acute Respiratory Syndrome: A Retrospective Time-Course Analysis Of 1312 Laboratory-Confirmed Patients In Hong Kong,10.1111/j.1440-1843.2007.01102.x,Respirology,2007,12,4,531,542,FALSE,Note some risk factors are significant AND not-significant because they do models for different times from admission; and no total; weirdly.,Yes,No,NA,NA,Yes,No,No,6029,0,Chan 2007
057b359e7c3d15e87df11a5680c3eefa,6068,SARS-CoV,Simon,Cauchemez,Estimating In Real Time The Efficacy Of Measures To Control Emerging Communicable Diseases,10.1093/aje/kwj274,American Journal Of Epidemiology,2006,164,6,591,597,FALSE,NA,Yes,Yes,Yes,Yes,NA,NA,NA,6068,0,Cauchemez 2006
4e6ee8b8b776955621fdf4181c7e847c,6069,SARS-CoV,Simon,Cauchemez,Real-Time Estimates In Early Detection Of Sars,10.3201/eid1201.050593,Emerging Infectious Diseases,2006,12,1,110,113,FALSE,NA,Yes,Yes,Yes,Yes,Yes,No,No,6069,0,Cauchemez 2006
457b8fb8fbd90ae0354e9431e6091941,6109,SARS-CoV,Chunxiang,Cao,Analysis Of Spatiotemporal Characteristics Of Pandemic Sars Spread In Mainland China,10.1155/2016/7247983,Biomed Research International,2016,2016,NA,NA,NA,FALSE,Spatiotemporal Bayesian Maximum Entropy method,Yes,Yes,No,No,No,No,No,6109,0,Cao 2016
b27663a44aa0e655298acdcf7dce8a29,6144,SARS-CoV,Quan-Cai,Cai,Refined Estimate Of The Incubation Period Of Severe Acute Respiratory Syndrome And Related Influencing Factors,10.1093/aje/kwj034,American Journal Of Epidemiology,2006,163,3,211,216,FALSE,"""Other"" is contact pattern and complete versus incomplete observations. Risk factor ""other"" outcome is incubation period. RF sig ""other"" is region/affected area and non sig ""other"" is contact pattern.",Yes,Yes,Yes,No,No,Yes,No,6144,0,Cai 2005
b5093f0206448e1853699735204e91e0,6145,SARS-CoV,Quan-Cai,Cai,Influence Of Meteorological Factors And Air Pollution On The Outbreak Of Severe Acute Respiratory Syndrome,10.1016/j.puhe.2006.09.023,Royal Institute Of Public Health,2007,121,4,258,265,FALSE,RF outcomes are for secondary attack rate. All RFs are 'other': daily avg temp; daily avg air pressure; daily avg relative humidity; daily avg wind velocity; daily hrs of sunshine; air pollution index,Yes,No,Yes,No,No,No,No,6145,0,Cai 2007
fd4cd4ae1409b513e9aec3cbba16c808,6239,SARS-CoV,Cheng-Yu,Chen,Clinical Features And Outcomes Of Severe Acute Respiratory Syndrome And Predictive Factors For Acute Respiratory Distress Syndrome,10.1016/s1726-4901(09)70124-8,Journal Of The Chinese Medical Association,2005,68,1,4,10,FALSE,Sero is among patients with suspected or probable SARS in the hospital on day 21 of hospitalization. Time in care is for survivors. RF outcome of severe disease was ARDS specifically,Yes,Yes,No,No,No,Yes,No,6239,0,Chen 2005
